DateTime,Junction,Vehicles,ID,Jour_semaine,Heure,Mois,Type_jour,Jour,Saison,Vehicles_normalized
2016-08-06 11:00:00,1,37,20160806111,5,11,8,Week-end,6,Été,0.2011173184357542
2016-08-06 12:00:00,1,30,20160806121,5,12,8,Week-end,6,Été,0.16201117318435757
2016-08-06 13:00:00,1,32,20160806131,5,13,8,Week-end,6,Été,0.17318435754189945
2016-08-06 14:00:00,1,29,20160806141,5,14,8,Week-end,6,Été,0.1564245810055866
2016-08-06 15:00:00,1,32,20160806151,5,15,8,Week-end,6,Été,0.17318435754189945
2016-08-06 16:00:00,1,34,20160806161,5,16,8,Week-end,6,Été,0.18435754189944134
2016-08-06 17:00:00,1,29,20160806171,5,17,8,Week-end,6,Été,0.1564245810055866
2016-08-06 18:00:00,1,34,20160806181,5,18,8,Week-end,6,Été,0.18435754189944134
2016-08-06 19:00:00,1,38,20160806191,5,19,8,Week-end,6,Été,0.20670391061452514
2016-08-06 20:00:00,1,38,20160806201,5,20,8,Week-end,6,Été,0.20670391061452514
2016-08-06 21:00:00,1,36,20160806211,5,21,8,Week-end,6,Été,0.19553072625698326
2016-08-06 22:00:00,1,35,20160806221,5,22,8,Week-end,6,Été,0.1899441340782123
2016-08-06 23:00:00,1,34,20160806231,5,23,8,Week-end,6,Été,0.18435754189944134
2016-08-07 00:00:00,1,27,20160807001,6,0,8,Week-end,7,Été,0.1452513966480447
2016-08-07 01:00:00,1,22,20160807011,6,1,8,Week-end,7,Été,0.11731843575418996
2016-08-07 02:00:00,1,20,20160807021,6,2,8,Week-end,7,Été,0.10614525139664806
2016-08-07 03:00:00,1,19,20160807031,6,3,8,Week-end,7,Été,0.1005586592178771
2016-08-07 04:00:00,1,18,20160807041,6,4,8,Week-end,7,Été,0.09497206703910616
2016-08-07 05:00:00,1,14,20160807051,6,5,8,Week-end,7,Été,0.07262569832402235
2016-08-07 06:00:00,1,17,20160807061,6,6,8,Week-end,7,Été,0.0893854748603352
2016-08-07 07:00:00,1,17,20160807071,6,7,8,Week-end,7,Été,0.0893854748603352
2016-08-07 08:00:00,1,20,20160807081,6,8,8,Week-end,7,Été,0.10614525139664806
2016-08-07 09:00:00,1,24,20160807091,6,9,8,Week-end,7,Été,0.12849162011173185
2016-08-07 10:00:00,1,29,20160807101,6,10,8,Week-end,7,Été,0.1564245810055866
2016-08-07 11:00:00,1,33,20160807111,6,11,8,Week-end,7,Été,0.1787709497206704
2016-08-07 12:00:00,1,31,20160807121,6,12,8,Week-end,7,Été,0.1675977653631285
2016-08-07 13:00:00,1,32,20160807131,6,13,8,Week-end,7,Été,0.17318435754189945
2016-08-07 14:00:00,1,29,20160807141,6,14,8,Week-end,7,Été,0.1564245810055866
2016-08-07 15:00:00,1,29,20160807151,6,15,8,Week-end,7,Été,0.1564245810055866
2016-08-07 16:00:00,1,30,20160807161,6,16,8,Week-end,7,Été,0.16201117318435757
2016-08-07 17:00:00,1,33,20160807171,6,17,8,Week-end,7,Été,0.1787709497206704
2016-08-07 18:00:00,1,33,20160807181,6,18,8,Week-end,7,Été,0.1787709497206704
2016-08-07 19:00:00,1,35,20160807191,6,19,8,Week-end,7,Été,0.1899441340782123
2016-08-07 20:00:00,1,33,20160807201,6,20,8,Week-end,7,Été,0.1787709497206704
2016-08-07 21:00:00,1,34,20160807211,6,21,8,Week-end,7,Été,0.18435754189944134
2016-08-07 22:00:00,1,37,20160807221,6,22,8,Week-end,7,Été,0.2011173184357542
2016-08-07 23:00:00,1,37,20160807231,6,23,8,Week-end,7,Été,0.2011173184357542
2016-08-08 00:00:00,1,36,20160808001,0,0,8,Ouvré,8,Été,0.19553072625698326
2016-08-08 01:00:00,1,28,20160808011,0,1,8,Ouvré,8,Été,0.15083798882681565
2016-08-08 02:00:00,1,26,20160808021,0,2,8,Ouvré,8,Été,0.13966480446927376
2016-08-08 03:00:00,1,23,20160808031,0,3,8,Ouvré,8,Été,0.1229050279329609
2016-08-08 04:00:00,1,19,20160808041,0,4,8,Ouvré,8,Été,0.1005586592178771
2016-08-08 05:00:00,1,17,20160808051,0,5,8,Ouvré,8,Été,0.0893854748603352
2016-08-08 06:00:00,1,24,20160808061,0,6,8,Ouvré,8,Été,0.12849162011173185
2016-08-08 07:00:00,1,27,20160808071,0,7,8,Ouvré,8,Été,0.1452513966480447
2016-08-08 08:00:00,1,31,20160808081,0,8,8,Ouvré,8,Été,0.1675977653631285
2016-08-08 09:00:00,1,36,20160808091,0,9,8,Ouvré,8,Été,0.19553072625698326
2016-08-08 10:00:00,1,50,20160808101,0,10,8,Ouvré,8,Été,0.2737430167597765
2016-08-08 11:00:00,1,72,20160808111,0,11,8,Ouvré,8,Été,0.39664804469273746
2016-08-08 12:00:00,1,70,20160808121,0,12,8,Ouvré,8,Été,0.38547486033519557
2016-08-08 13:00:00,1,58,20160808131,0,13,8,Ouvré,8,Été,0.31843575418994413
2016-08-08 14:00:00,1,66,20160808141,0,14,8,Ouvré,8,Été,0.36312849162011174
2016-08-08 15:00:00,1,69,20160808151,0,15,8,Ouvré,8,Été,0.3798882681564246
2016-08-08 16:00:00,1,66,20160808161,0,16,8,Ouvré,8,Été,0.36312849162011174
2016-08-08 17:00:00,1,66,20160808171,0,17,8,Ouvré,8,Été,0.36312849162011174
2016-08-08 18:00:00,1,70,20160808181,0,18,8,Ouvré,8,Été,0.38547486033519557
2016-08-08 19:00:00,1,66,20160808191,0,19,8,Ouvré,8,Été,0.36312849162011174
2016-08-08 20:00:00,1,66,20160808201,0,20,8,Ouvré,8,Été,0.36312849162011174
2016-08-08 21:00:00,1,58,20160808211,0,21,8,Ouvré,8,Été,0.31843575418994413
2016-08-08 22:00:00,1,62,20160808221,0,22,8,Ouvré,8,Été,0.34078212290502796
2016-08-08 23:00:00,1,54,20160808231,0,23,8,Ouvré,8,Été,0.29608938547486036
2016-08-09 00:00:00,1,49,20160809001,1,0,8,Ouvré,9,Été,0.2681564245810056
2016-08-09 01:00:00,1,40,20160809011,1,1,8,Ouvré,9,Été,0.21787709497206706
2016-08-09 02:00:00,1,34,20160809021,1,2,8,Ouvré,9,Été,0.18435754189944134
2016-08-09 03:00:00,1,26,20160809031,1,3,8,Ouvré,9,Été,0.13966480446927376
2016-08-09 04:00:00,1,24,20160809041,1,4,8,Ouvré,9,Été,0.12849162011173185
2016-08-09 05:00:00,1,23,20160809051,1,5,8,Ouvré,9,Été,0.1229050279329609
2016-08-09 06:00:00,1,28,20160809061,1,6,8,Ouvré,9,Été,0.15083798882681565
2016-08-09 07:00:00,1,29,20160809071,1,7,8,Ouvré,9,Été,0.1564245810055866
2016-08-09 08:00:00,1,36,20160809081,1,8,8,Ouvré,9,Été,0.19553072625698326
2016-08-09 09:00:00,1,38,20160809091,1,9,8,Ouvré,9,Été,0.20670391061452514
2016-08-09 10:00:00,1,50,20160809101,1,10,8,Ouvré,9,Été,0.2737430167597765
2016-08-09 11:00:00,1,55,20160809111,1,11,8,Ouvré,9,Été,0.3016759776536313
2016-08-09 12:00:00,1,61,20160809121,1,12,8,Ouvré,9,Été,0.335195530726257
2016-08-09 13:00:00,1,51,20160809131,1,13,8,Ouvré,9,Été,0.2793296089385475
2016-08-09 14:00:00,1,57,20160809141,1,14,8,Ouvré,9,Été,0.3128491620111732
2016-08-09 15:00:00,1,55,20160809151,1,15,8,Ouvré,9,Été,0.3016759776536313
2016-08-09 16:00:00,1,60,20160809161,1,16,8,Ouvré,9,Été,0.3296089385474861
2016-08-09 17:00:00,1,56,20160809171,1,17,8,Ouvré,9,Été,0.30726256983240224
2016-08-09 18:00:00,1,60,20160809181,1,18,8,Ouvré,9,Été,0.3296089385474861
2016-08-09 19:00:00,1,70,20160809191,1,19,8,Ouvré,9,Été,0.38547486033519557
2016-08-09 20:00:00,1,67,20160809201,1,20,8,Ouvré,9,Été,0.3687150837988827
2016-08-09 21:00:00,1,59,20160809211,1,21,8,Ouvré,9,Été,0.3240223463687151
2016-08-09 22:00:00,1,54,20160809221,1,22,8,Ouvré,9,Été,0.29608938547486036
2016-08-09 23:00:00,1,53,20160809231,1,23,8,Ouvré,9,Été,0.2905027932960894
2016-08-10 00:00:00,1,48,20160810001,2,0,8,Ouvré,10,Été,0.26256983240223464
2016-08-10 01:00:00,1,37,20160810011,2,1,8,Ouvré,10,Été,0.2011173184357542
2016-08-10 02:00:00,1,34,20160810021,2,2,8,Ouvré,10,Été,0.18435754189944134
2016-08-10 03:00:00,1,27,20160810031,2,3,8,Ouvré,10,Été,0.1452513966480447
2016-08-10 04:00:00,1,22,20160810041,2,4,8,Ouvré,10,Été,0.11731843575418996
2016-08-10 05:00:00,1,25,20160810051,2,5,8,Ouvré,10,Été,0.1340782122905028
2016-08-10 06:00:00,1,23,20160810061,2,6,8,Ouvré,10,Été,0.1229050279329609
2016-08-10 07:00:00,1,29,20160810071,2,7,8,Ouvré,10,Été,0.1564245810055866
2016-08-10 08:00:00,1,35,20160810081,2,8,8,Ouvré,10,Été,0.1899441340782123
2016-08-10 09:00:00,1,41,20160810091,2,9,8,Ouvré,10,Été,0.223463687150838
2016-08-10 10:00:00,1,50,20160810101,2,10,8,Ouvré,10,Été,0.2737430167597765
2016-08-10 11:00:00,1,55,20160810111,2,11,8,Ouvré,10,Été,0.3016759776536313
2016-08-10 12:00:00,1,60,20160810121,2,12,8,Ouvré,10,Été,0.3296089385474861
2016-08-10 13:00:00,1,52,20160810131,2,13,8,Ouvré,10,Été,0.28491620111731847
2016-08-10 14:00:00,1,58,20160810141,2,14,8,Ouvré,10,Été,0.31843575418994413
2016-08-10 15:00:00,1,57,20160810151,2,15,8,Ouvré,10,Été,0.3128491620111732
2016-08-10 16:00:00,1,50,20160810161,2,16,8,Ouvré,10,Été,0.2737430167597765
2016-08-10 17:00:00,1,55,20160810171,2,17,8,Ouvré,10,Été,0.3016759776536313
2016-08-10 18:00:00,1,62,20160810181,2,18,8,Ouvré,10,Été,0.34078212290502796
2016-08-10 19:00:00,1,61,20160810191,2,19,8,Ouvré,10,Été,0.335195530726257
2016-08-10 20:00:00,1,58,20160810201,2,20,8,Ouvré,10,Été,0.31843575418994413
2016-08-10 21:00:00,1,51,20160810211,2,21,8,Ouvré,10,Été,0.2793296089385475
2016-08-10 22:00:00,1,51,20160810221,2,22,8,Ouvré,10,Été,0.2793296089385475
2016-08-10 23:00:00,1,53,20160810231,2,23,8,Ouvré,10,Été,0.2905027932960894
2016-08-11 00:00:00,1,40,20160811001,3,0,8,Ouvré,11,Été,0.21787709497206706
2016-08-11 01:00:00,1,34,20160811011,3,1,8,Ouvré,11,Été,0.18435754189944134
2016-08-11 02:00:00,1,30,20160811021,3,2,8,Ouvré,11,Été,0.16201117318435757
2016-08-11 03:00:00,1,27,20160811031,3,3,8,Ouvré,11,Été,0.1452513966480447
2016-08-11 04:00:00,1,20,20160811041,3,4,8,Ouvré,11,Été,0.10614525139664806
2016-08-11 05:00:00,1,24,20160811051,3,5,8,Ouvré,11,Été,0.12849162011173185
2016-08-11 06:00:00,1,25,20160811061,3,6,8,Ouvré,11,Été,0.1340782122905028
2016-08-11 07:00:00,1,27,20160811071,3,7,8,Ouvré,11,Été,0.1452513966480447
2016-08-11 08:00:00,1,31,20160811081,3,8,8,Ouvré,11,Été,0.1675977653631285
2016-08-11 09:00:00,1,37,20160811091,3,9,8,Ouvré,11,Été,0.2011173184357542
2016-08-11 10:00:00,1,44,20160811101,3,10,8,Ouvré,11,Été,0.24022346368715086
2016-08-11 11:00:00,1,63,20160811111,3,11,8,Ouvré,11,Été,0.3463687150837989
2016-08-11 12:00:00,1,65,20160811121,3,12,8,Ouvré,11,Été,0.3575418994413408
2016-08-11 13:00:00,1,53,20160811131,3,13,8,Ouvré,11,Été,0.2905027932960894
2016-08-11 14:00:00,1,58,20160811141,3,14,8,Ouvré,11,Été,0.31843575418994413
2016-08-11 15:00:00,1,59,20160811151,3,15,8,Ouvré,11,Été,0.3240223463687151
2016-08-11 16:00:00,1,55,20160811161,3,16,8,Ouvré,11,Été,0.3016759776536313
2016-08-11 17:00:00,1,61,20160811171,3,17,8,Ouvré,11,Été,0.335195530726257
2016-08-11 18:00:00,1,59,20160811181,3,18,8,Ouvré,11,Été,0.3240223463687151
2016-08-11 19:00:00,1,63,20160811191,3,19,8,Ouvré,11,Été,0.3463687150837989
2016-08-11 20:00:00,1,57,20160811201,3,20,8,Ouvré,11,Été,0.3128491620111732
2016-08-11 21:00:00,1,52,20160811211,3,21,8,Ouvré,11,Été,0.28491620111731847
2016-08-11 22:00:00,1,57,20160811221,3,22,8,Ouvré,11,Été,0.3128491620111732
2016-08-11 23:00:00,1,52,20160811231,3,23,8,Ouvré,11,Été,0.28491620111731847
2016-08-12 00:00:00,1,49,20160812001,4,0,8,Ouvré,12,Été,0.2681564245810056
2016-08-12 01:00:00,1,35,20160812011,4,1,8,Ouvré,12,Été,0.1899441340782123
2016-08-12 02:00:00,1,33,20160812021,4,2,8,Ouvré,12,Été,0.1787709497206704
2016-08-12 03:00:00,1,27,20160812031,4,3,8,Ouvré,12,Été,0.1452513966480447
2016-08-12 04:00:00,1,24,20160812041,4,4,8,Ouvré,12,Été,0.12849162011173185
2016-08-12 05:00:00,1,22,20160812051,4,5,8,Ouvré,12,Été,0.11731843575418996
2016-08-12 06:00:00,1,26,20160812061,4,6,8,Ouvré,12,Été,0.13966480446927376
2016-08-12 07:00:00,1,31,20160812071,4,7,8,Ouvré,12,Été,0.1675977653631285
2016-08-12 08:00:00,1,34,20160812081,4,8,8,Ouvré,12,Été,0.18435754189944134
2016-08-12 09:00:00,1,38,20160812091,4,9,8,Ouvré,12,Été,0.20670391061452514
2016-08-12 10:00:00,1,52,20160812101,4,10,8,Ouvré,12,Été,0.28491620111731847
2016-08-12 11:00:00,1,60,20160812111,4,11,8,Ouvré,12,Été,0.3296089385474861
2016-08-12 12:00:00,1,60,20160812121,4,12,8,Ouvré,12,Été,0.3296089385474861
2016-08-12 13:00:00,1,49,20160812131,4,13,8,Ouvré,12,Été,0.2681564245810056
2016-08-12 14:00:00,1,53,20160812141,4,14,8,Ouvré,12,Été,0.2905027932960894
2016-08-12 15:00:00,1,54,20160812151,4,15,8,Ouvré,12,Été,0.29608938547486036
2016-08-12 16:00:00,1,49,20160812161,4,16,8,Ouvré,12,Été,0.2681564245810056
2016-08-12 17:00:00,1,55,20160812171,4,17,8,Ouvré,12,Été,0.3016759776536313
2016-08-12 18:00:00,1,54,20160812181,4,18,8,Ouvré,12,Été,0.29608938547486036
2016-08-12 19:00:00,1,53,20160812191,4,19,8,Ouvré,12,Été,0.2905027932960894
2016-08-12 20:00:00,1,53,20160812201,4,20,8,Ouvré,12,Été,0.2905027932960894
2016-08-12 21:00:00,1,49,20160812211,4,21,8,Ouvré,12,Été,0.2681564245810056
2016-08-12 22:00:00,1,47,20160812221,4,22,8,Ouvré,12,Été,0.2569832402234637
2016-08-12 23:00:00,1,46,20160812231,4,23,8,Ouvré,12,Été,0.25139664804469275
2016-08-13 00:00:00,1,37,20160813001,5,0,8,Week-end,13,Été,0.2011173184357542
2016-08-13 01:00:00,1,34,20160813011,5,1,8,Week-end,13,Été,0.18435754189944134
2016-08-13 02:00:00,1,25,20160813021,5,2,8,Week-end,13,Été,0.1340782122905028
2016-08-13 03:00:00,1,25,20160813031,5,3,8,Week-end,13,Été,0.1340782122905028
2016-08-13 04:00:00,1,19,20160813041,5,4,8,Week-end,13,Été,0.1005586592178771
2016-08-13 05:00:00,1,16,20160813051,5,5,8,Week-end,13,Été,0.08379888268156425
2016-08-13 06:00:00,1,15,20160813061,5,6,8,Week-end,13,Été,0.07821229050279331
2016-08-13 07:00:00,1,21,20160813071,5,7,8,Week-end,13,Été,0.111731843575419
2016-08-13 08:00:00,1,19,20160813081,5,8,8,Week-end,13,Été,0.1005586592178771
2016-08-13 09:00:00,1,22,20160813091,5,9,8,Week-end,13,Été,0.11731843575418996
2016-08-13 10:00:00,1,30,20160813101,5,10,8,Week-end,13,Été,0.16201117318435757
2016-08-13 11:00:00,1,32,20160813111,5,11,8,Week-end,13,Été,0.17318435754189945
2016-08-13 12:00:00,1,32,20160813121,5,12,8,Week-end,13,Été,0.17318435754189945
2016-08-13 13:00:00,1,27,20160813131,5,13,8,Week-end,13,Été,0.1452513966480447
2016-08-13 14:00:00,1,28,20160813141,5,14,8,Week-end,13,Été,0.15083798882681565
2016-08-13 15:00:00,1,26,20160813151,5,15,8,Week-end,13,Été,0.13966480446927376
2016-08-13 16:00:00,1,27,20160813161,5,16,8,Week-end,13,Été,0.1452513966480447
2016-08-13 17:00:00,1,26,20160813171,5,17,8,Week-end,13,Été,0.13966480446927376
2016-08-13 18:00:00,1,29,20160813181,5,18,8,Week-end,13,Été,0.1564245810055866
2016-08-13 19:00:00,1,39,20160813191,5,19,8,Week-end,13,Été,0.21229050279329612
2016-08-13 20:00:00,1,37,20160813201,5,20,8,Week-end,13,Été,0.2011173184357542
2016-08-13 21:00:00,1,33,20160813211,5,21,8,Week-end,13,Été,0.1787709497206704
2016-08-13 22:00:00,1,37,20160813221,5,22,8,Week-end,13,Été,0.2011173184357542
2016-08-13 23:00:00,1,39,20160813231,5,23,8,Week-end,13,Été,0.21229050279329612
2016-08-14 00:00:00,1,30,20160814001,6,0,8,Week-end,14,Été,0.16201117318435757
2016-08-14 01:00:00,1,23,20160814011,6,1,8,Week-end,14,Été,0.1229050279329609
2016-08-14 02:00:00,1,22,20160814021,6,2,8,Week-end,14,Été,0.11731843575418996
2016-08-14 03:00:00,1,17,20160814031,6,3,8,Week-end,14,Été,0.0893854748603352
2016-08-14 04:00:00,1,16,20160814041,6,4,8,Week-end,14,Été,0.08379888268156425
2016-08-14 05:00:00,1,17,20160814051,6,5,8,Week-end,14,Été,0.0893854748603352
2016-08-14 06:00:00,1,17,20160814061,6,6,8,Week-end,14,Été,0.0893854748603352
2016-08-14 07:00:00,1,21,20160814071,6,7,8,Week-end,14,Été,0.111731843575419
2016-08-14 08:00:00,1,23,20160814081,6,8,8,Week-end,14,Été,0.1229050279329609
2016-08-14 09:00:00,1,25,20160814091,6,9,8,Week-end,14,Été,0.1340782122905028
2016-08-14 10:00:00,1,31,20160814101,6,10,8,Week-end,14,Été,0.1675977653631285
2016-08-14 11:00:00,1,30,20160814111,6,11,8,Week-end,14,Été,0.16201117318435757
2016-08-14 12:00:00,1,28,20160814121,6,12,8,Week-end,14,Été,0.15083798882681565
2016-08-14 13:00:00,1,29,20160814131,6,13,8,Week-end,14,Été,0.1564245810055866
2016-08-14 14:00:00,1,31,20160814141,6,14,8,Week-end,14,Été,0.1675977653631285
2016-08-14 15:00:00,1,29,20160814151,6,15,8,Week-end,14,Été,0.1564245810055866
2016-08-14 16:00:00,1,30,20160814161,6,16,8,Week-end,14,Été,0.16201117318435757
2016-08-14 17:00:00,1,31,20160814171,6,17,8,Week-end,14,Été,0.1675977653631285
2016-08-14 18:00:00,1,33,20160814181,6,18,8,Week-end,14,Été,0.1787709497206704
2016-08-14 19:00:00,1,45,20160814191,6,19,8,Week-end,14,Été,0.2458100558659218
2016-08-14 20:00:00,1,39,20160814201,6,20,8,Week-end,14,Été,0.21229050279329612
2016-08-14 21:00:00,1,36,20160814211,6,21,8,Week-end,14,Été,0.19553072625698326
2016-08-14 22:00:00,1,34,20160814221,6,22,8,Week-end,14,Été,0.18435754189944134
2016-08-14 23:00:00,1,33,20160814231,6,23,8,Week-end,14,Été,0.1787709497206704
2016-08-15 00:00:00,1,31,20160815001,0,0,8,Ouvré,15,Été,0.1675977653631285
2016-08-15 01:00:00,1,31,20160815011,0,1,8,Ouvré,15,Été,0.1675977653631285
2016-08-15 02:00:00,1,24,20160815021,0,2,8,Ouvré,15,Été,0.12849162011173185
2016-08-15 03:00:00,1,21,20160815031,0,3,8,Ouvré,15,Été,0.111731843575419
2016-08-15 04:00:00,1,19,20160815041,0,4,8,Ouvré,15,Été,0.1005586592178771
2016-08-15 05:00:00,1,20,20160815051,0,5,8,Ouvré,15,Été,0.10614525139664806
2016-08-15 06:00:00,1,20,20160815061,0,6,8,Ouvré,15,Été,0.10614525139664806
2016-08-15 07:00:00,1,27,20160815071,0,7,8,Ouvré,15,Été,0.1452513966480447
2016-08-15 08:00:00,1,26,20160815081,0,8,8,Ouvré,15,Été,0.13966480446927376
2016-08-15 09:00:00,1,30,20160815091,0,9,8,Ouvré,15,Été,0.16201117318435757
2016-08-15 10:00:00,1,33,20160815101,0,10,8,Ouvré,15,Été,0.1787709497206704
2016-08-15 11:00:00,1,39,20160815111,0,11,8,Ouvré,15,Été,0.21229050279329612
2016-08-15 12:00:00,1,42,20160815121,0,12,8,Ouvré,15,Été,0.22905027932960895
2016-08-15 13:00:00,1,35,20160815131,0,13,8,Ouvré,15,Été,0.1899441340782123
2016-08-15 14:00:00,1,36,20160815141,0,14,8,Ouvré,15,Été,0.19553072625698326
2016-08-15 15:00:00,1,37,20160815151,0,15,8,Ouvré,15,Été,0.2011173184357542
2016-08-15 16:00:00,1,34,20160815161,0,16,8,Ouvré,15,Été,0.18435754189944134
2016-08-15 17:00:00,1,42,20160815171,0,17,8,Ouvré,15,Été,0.22905027932960895
2016-08-15 18:00:00,1,49,20160815181,0,18,8,Ouvré,15,Été,0.2681564245810056
2016-08-15 19:00:00,1,52,20160815191,0,19,8,Ouvré,15,Été,0.28491620111731847
2016-08-15 20:00:00,1,54,20160815201,0,20,8,Ouvré,15,Été,0.29608938547486036
2016-08-15 21:00:00,1,53,20160815211,0,21,8,Ouvré,15,Été,0.2905027932960894
2016-08-15 22:00:00,1,46,20160815221,0,22,8,Ouvré,15,Été,0.25139664804469275
2016-08-15 23:00:00,1,50,20160815231,0,23,8,Ouvré,15,Été,0.2737430167597765
2016-08-16 00:00:00,1,47,20160816001,1,0,8,Ouvré,16,Été,0.2569832402234637
2016-08-16 01:00:00,1,37,20160816011,1,1,8,Ouvré,16,Été,0.2011173184357542
2016-08-16 02:00:00,1,37,20160816021,1,2,8,Ouvré,16,Été,0.2011173184357542
2016-08-16 03:00:00,1,26,20160816031,1,3,8,Ouvré,16,Été,0.13966480446927376
2016-08-16 04:00:00,1,22,20160816041,1,4,8,Ouvré,16,Été,0.11731843575418996
2016-08-16 05:00:00,1,20,20160816051,1,5,8,Ouvré,16,Été,0.10614525139664806
2016-08-16 06:00:00,1,26,20160816061,1,6,8,Ouvré,16,Été,0.13966480446927376
2016-08-16 07:00:00,1,30,20160816071,1,7,8,Ouvré,16,Été,0.16201117318435757
2016-08-16 08:00:00,1,31,20160816081,1,8,8,Ouvré,16,Été,0.1675977653631285
2016-08-16 09:00:00,1,34,20160816091,1,9,8,Ouvré,16,Été,0.18435754189944134
2016-08-16 10:00:00,1,49,20160816101,1,10,8,Ouvré,16,Été,0.2681564245810056
2016-08-16 11:00:00,1,60,20160816111,1,11,8,Ouvré,16,Été,0.3296089385474861
2016-08-16 12:00:00,1,59,20160816121,1,12,8,Ouvré,16,Été,0.3240223463687151
2016-08-16 13:00:00,1,51,20160816131,1,13,8,Ouvré,16,Été,0.2793296089385475
2016-08-16 14:00:00,1,61,20160816141,1,14,8,Ouvré,16,Été,0.335195530726257
2016-08-16 15:00:00,1,64,20160816151,1,15,8,Ouvré,16,Été,0.35195530726256985
2016-08-16 16:00:00,1,56,20160816161,1,16,8,Ouvré,16,Été,0.30726256983240224
2016-08-16 17:00:00,1,57,20160816171,1,17,8,Ouvré,16,Été,0.3128491620111732
2016-08-16 18:00:00,1,62,20160816181,1,18,8,Ouvré,16,Été,0.34078212290502796
2016-08-16 19:00:00,1,65,20160816191,1,19,8,Ouvré,16,Été,0.3575418994413408
2016-08-16 20:00:00,1,60,20160816201,1,20,8,Ouvré,16,Été,0.3296089385474861
2016-08-16 21:00:00,1,54,20160816211,1,21,8,Ouvré,16,Été,0.29608938547486036
2016-08-16 22:00:00,1,51,20160816221,1,22,8,Ouvré,16,Été,0.2793296089385475
2016-08-16 23:00:00,1,48,20160816231,1,23,8,Ouvré,16,Été,0.26256983240223464
2016-08-17 00:00:00,1,43,20160817001,2,0,8,Ouvré,17,Été,0.2346368715083799
2016-08-17 01:00:00,1,42,20160817011,2,1,8,Ouvré,17,Été,0.22905027932960895
2016-08-17 02:00:00,1,34,20160817021,2,2,8,Ouvré,17,Été,0.18435754189944134
2016-08-17 03:00:00,1,25,20160817031,2,3,8,Ouvré,17,Été,0.1340782122905028
2016-08-17 04:00:00,1,28,20160817041,2,4,8,Ouvré,17,Été,0.15083798882681565
2016-08-17 05:00:00,1,27,20160817051,2,5,8,Ouvré,17,Été,0.1452513966480447
2016-08-17 06:00:00,1,26,20160817061,2,6,8,Ouvré,17,Été,0.13966480446927376
2016-08-17 07:00:00,1,30,20160817071,2,7,8,Ouvré,17,Été,0.16201117318435757
2016-08-17 08:00:00,1,31,20160817081,2,8,8,Ouvré,17,Été,0.1675977653631285
2016-08-17 09:00:00,1,40,20160817091,2,9,8,Ouvré,17,Été,0.21787709497206706
2016-08-17 10:00:00,1,48,20160817101,2,10,8,Ouvré,17,Été,0.26256983240223464
2016-08-17 11:00:00,1,56,20160817111,2,11,8,Ouvré,17,Été,0.30726256983240224
2016-08-17 12:00:00,1,56,20160817121,2,12,8,Ouvré,17,Été,0.30726256983240224
2016-08-17 13:00:00,1,50,20160817131,2,13,8,Ouvré,17,Été,0.2737430167597765
2016-08-17 14:00:00,1,57,20160817141,2,14,8,Ouvré,17,Été,0.3128491620111732
2016-08-17 15:00:00,1,57,20160817151,2,15,8,Ouvré,17,Été,0.3128491620111732
2016-08-17 16:00:00,1,54,20160817161,2,16,8,Ouvré,17,Été,0.29608938547486036
